9606	5	19
9606	6	85
9607	1	4
9608	1	69
9608	2	5
9608	3	63
9608	4	152
9608	5	19
9608	6	85
9609	1	131
9609	2	61
9610	1	55
9610	2	20
9610	3	11
9610	4	131
9610	5	156
9610	6	43
9610	7	61
9610	8	113
9610	9	45
9610	10	122
9610	11	3
9611	1	75
9612	1	46
9613	1	92
9614	1	4
9615	1	131
9615	2	61
9615	3	122
9616	1	131
9616	2	61
9616	3	113
9616	4	122
9617	1	131
9617	2	61
9617	3	113
9617	4	122
9618	1	131
9618	2	61
9618	3	113
9618	4	122
9619	1	131
9619	2	61
9619	3	113
9619	4	122
9620	1	118
9620	2	55
9620	3	112
9620	4	69
9620	5	140
9620	6	66
9621	1	131
9621	2	61
9621	3	113
9621	4	122
9622	1	20
9622	2	131
9623	1	113
9624	1	126
9625	1	131
9625	2	46
9626	1	138
9626	2	120
9626	3	130
9626	4	4
9627	1	61
9627	2	122
9628	1	24
9629	1	138
9629	2	92
9629	3	120
9629	4	59
9629	5	130
9630	1	131
9631	1	92
9631	2	59
9632	1	26
9633	1	58
9634	1	2
9635	1	27
9635	2	57
9635	3	47
9636	1	142
9637	1	46
9638	1	61
9639	1	144
9640	1	131
9641	1	27
9641	2	57
9641	3	145
9641	4	47
9641	5	9
9642	1	131
9643	1	20
9643	2	122
9644	1	131
9644	2	46
9645	1	130
9646	1	49
9646	2	53
9647	1	138
9648	1	20
9649	1	92
9649	2	4
9650	1	121
9651	1	58
9652	1	131
9653	1	61
9654	1	122
9654	2	46
9655	1	131
9656	1	20
9657	1	151
9658	1	17
9658	2	80
9658	3	48
9659	1	9
9660	1	57
9660	2	47
9660	3	72
9661	1	119
9662	1	65
9662	2	67
9663	1	44
9664	1	156
9665	1	144
9666	1	53
9667	1	140
9667	2	66
9668	1	131
9669	1	131
9670	1	58
9670	2	143
9671	1	3
9672	1	20
9672	2	122
9673	1	131
9673	2	136
9674	1	131
9675	1	131
9675	2	61
9675	3	122
9676	1	61
9677	1	131
9677	2	61
9677	3	122
9678	1	131
9679	1	118
9679	2	112
9680	1	75
9681	1	120
9682	1	131
9682	2	122
9683	1	143
9684	1	131
9684	2	61
9684	3	122
9685	1	131
9685	2	122
9686	1	144
9687	1	122
9688	1	131
9688	2	61
9688	3	113
9688	4	122
9689	1	20
9690	1	130
9691	1	53
9692	1	53
9693	1	61
9694	1	131
9694	2	122
9695	1	53
9696	1	17
9697	1	20
9698	1	63
9698	2	41
9699	1	4
9700	1	46
9701	1	120
9702	1	92
9703	1	138
9703	2	92
9703	3	120
9703	4	59
9703	5	130
9704	1	95
9705	1	95
9706	1	132
9707	1	144
9708	1	66
9709	1	59
9710	1	131
9711	1	137
9712	1	59
9713	1	151
9714	1	41
9715	1	131
9715	2	61
9715	3	122
9716	1	131
9716	2	61
9716	3	113
9716	4	122
9717	1	58
9717	2	26
9718	1	131
9718	2	61
9718	3	113
9718	4	122
9719	1	58
9719	2	143
9720	1	65
9721	1	95
9721	2	26
9722	1	149
9722	2	75
9722	3	143
9723	1	144
9723	2	143
9724	1	131
9725	1	122
9726	1	57
9727	1	65
9728	1	65
9729	1	20
9730	1	46
9731	1	92
9732	1	122
9733	1	46
9734	1	20
9734	2	61
9734	3	122
9735	1	53
9736	1	95
9736	2	58
9736	3	53
9737	1	131
9737	2	61
9737	3	113
9737	4	122
9738	1	50
9739	1	131
9739	2	61
9739	3	113
9739	4	122
9739	5	46
9740	1	131
9740	2	61
9740	3	122
9741	1	120
9742	1	125
9742	2	151
9743	1	131
9744	1	147
9745	1	131
9746	1	65
9747	1	131
9747	2	61
9747	3	122
9748	1	149
9748	2	143
9749	1	20
9749	2	131
9750	1	131
9750	2	61
9750	3	113
9750	4	122
9751	1	24
9752	1	26
9752	2	53
9753	1	4
9754	1	95
9755	1	59
9756	1	131
9756	2	122
9757	1	131
9758	1	58
9759	1	138
9760	1	53
9761	1	144
9762	1	58
9763	1	154
9764	1	49
9764	2	53
9765	1	131
9765	2	61
9765	3	113
9765	4	122
9766	1	144
9767	1	131
9767	2	122
9768	1	67
9769	1	24
9770	1	59
9771	1	20
9771	2	131
9771	3	122
9772	1	154
9773	1	49
9773	2	53
9774	1	120
9775	1	98
9776	1	84
9777	1	120
9778	1	120
9779	1	20
9780	1	120
9781	1	59
9782	1	120
9783	1	61
9784	1	72
9785	1	131
9786	1	154
9787	1	131
9787	2	61
9787	3	122
9788	1	3
9789	1	149
9790	1	156
9791	1	66
9792	1	30
9793	1	55
9793	2	112
9793	3	69
9793	4	140
9793	5	156
9793	6	66
9793	7	30
9794	1	128
9795	1	149
9795	2	143
9796	1	154
9797	1	72
9798	1	122
9798	2	46
9799	1	62
9800	1	108
9801	1	46
9802	1	16
9802	2	151
9802	3	111
9803	1	154
9804	1	151
9805	1	24
9806	1	120
9807	1	92
9808	1	91
9809	1	131
9809	2	61
9809	3	113
9809	4	122
9810	1	131
9810	2	61
9810	3	122
9811	1	59
9812	1	154
9813	1	154
9814	1	120
9815	1	120
9816	1	130
9817	1	121
9818	1	92
9818	2	120
9819	1	151
9820	1	92
9820	2	120
9821	1	131
9822	1	58
9823	1	131
9824	1	92
9824	2	120
9825	1	125
9825	2	44
9825	3	111
9826	1	57
9826	2	47
9826	3	72
9827	1	138
9828	1	131
9829	1	126
9830	1	17
9830	2	156
9830	3	47
9830	4	117
9830	5	46
9830	6	34
9831	1	20
9831	2	46
9832	1	104
9833	1	53
9834	1	92
9834	2	120
9835	1	131
9836	1	59
9837	1	92
9837	2	120
9838	1	20
9838	2	131
9838	3	61
9838	4	122
9839	1	92
9839	2	120
9840	1	17
9840	2	131
9840	3	156
9840	4	113
9840	5	122
9841	1	151
9842	1	131
9843	1	131
9843	2	122
9844	1	109
9845	1	45
9846	1	90
9846	2	78
9846	3	65
9846	4	135
9846	5	156
9846	6	96
9846	7	126
9846	8	98
9846	9	152
9846	10	123
9846	11	1
9847	1	125
9847	2	44
9848	1	46
9849	1	61
9849	2	122
9850	1	20
9850	2	61
9850	3	122
9851	1	20
9851	2	61
9852	1	131
9852	2	61
9852	3	122
9853	1	131
9853	2	61
9853	3	113
9853	4	122
9853	5	3
9854	1	20
9854	2	61
9854	3	122
9855	1	59
9856	1	131
9856	2	113
9856	3	122
9856	4	46
9857	1	120
9858	1	131
9858	2	61
9858	3	113
9858	4	122
9859	1	131
9859	2	61
9859	3	122
9860	1	131
9860	2	61
9860	3	113
9860	4	122
9861	1	131
9862	1	131
9863	1	131
9864	1	131
9864	2	122
9865	1	137
9865	2	119
9866	1	20
9866	2	61
9866	3	122
9867	1	131
9868	1	123
9869	1	150
9870	1	31
9871	1	1
9872	1	92
9873	1	59
9874	1	65
9875	1	92
9876	1	54
9877	1	27
9877	2	57
9877	3	47
9878	1	26
9879	1	45
9880	1	65
9880	2	67
9881	1	65
9881	2	67
9882	1	53
9883	1	65
9883	2	67
9884	1	65
9884	2	147
9884	3	121
9884	4	45
9885	1	122
9886	1	20
9887	1	59
9888	1	65
9888	2	67
9889	1	131
9889	2	122
9890	1	20
9890	2	131
9890	3	122
9891	1	20
9892	1	20
9893	1	20
9894	1	92
9894	2	59
9895	1	137
9896	1	119
9897	1	118
9897	2	102
9897	3	129
9897	4	156
9897	5	43
9897	6	75
9898	1	91
9899	1	131
9899	2	122
9900	1	15
9900	2	61
9901	1	120
9902	1	131
9903	1	69
9903	2	140
9903	3	5
9903	4	152
9903	5	66
9903	6	85
9904	1	131
9904	2	122
9905	1	74
9906	1	69
9906	2	5
9906	3	152
9907	1	131
9907	2	61
9907	3	113
9907	4	122
9908	1	131
9908	2	61
9908	3	122
9908	4	46
9909	1	45
9910	1	63
9910	2	74
9910	3	85
9911	1	67
9912	1	61
9912	2	122
9913	1	20
9914	1	131
9914	2	122
9915	1	67
9916	1	15
9917	1	1
9917	2	100
9918	1	61
9918	2	122
9919	1	131
9919	2	122
9920	1	69
9920	2	74
9921	1	95
9922	1	104
9923	1	95
9924	1	95
9925	1	49
9925	2	53
9926	1	65
9927	1	59
9928	1	65
9928	2	67
9929	1	92
9930	1	147
9931	1	131
9931	2	61
9931	3	122
9932	1	131
9933	1	131
9933	2	122
9933	3	46
9934	1	66
9935	1	134
9936	1	65
9937	1	134
9938	1	134
9939	1	76
9940	1	120
9941	1	151
9942	1	147
9943	1	131
9943	2	122
9943	3	46
9944	1	138
9944	2	92
9944	3	120
9944	4	59
9944	5	4
9945	1	138
9945	2	92
9945	3	120
9945	4	59
9945	5	4
9946	1	131
9946	2	61
9946	3	122
9947	1	138
9947	2	92
9947	3	120
9947	4	59
9947	5	4
9948	1	120
9949	1	69
9950	1	120
9951	1	20
9952	1	109
9952	2	120
9953	1	91
9954	1	5
9955	1	105
9956	1	43
9956	2	66
9957	1	131
9957	2	61
9957	3	113
9957	4	122
9958	1	130
9959	1	1
9959	2	100
9960	1	30
9961	1	117
9962	1	120
9962	2	4
9963	1	151
9964	1	151
9965	1	58
9965	2	26
9965	3	53
9966	1	130
9967	1	151
9968	1	151
9969	1	131
9969	2	113
9970	1	131
9970	2	122
9971	1	118
9971	2	55
9971	3	112
9971	4	140
9971	5	156
9971	6	126
9971	7	43
9971	8	5
9971	9	66
9971	10	30
9971	11	128
9971	12	36
9972	1	20
9973	1	131
9973	2	122
9974	1	65
9974	2	67
9975	1	61
9975	2	122
9976	1	76
9977	1	15
9978	1	124
9979	1	156
9980	1	54
9981	1	107
9981	2	6
9981	3	51
9981	4	132
9982	1	130
9983	1	138
9984	1	47
9985	1	113
9985	2	122
9985	3	46
9986	1	49
9986	2	53
9987	1	65
9987	2	138
9987	3	1
9988	1	117
9989	1	131
9989	2	61
9989	3	113
9989	4	122
9990	1	75
9991	1	102
9992	1	131
9992	2	122
9993	1	131
9993	2	61
9993	3	113
9993	4	122
9994	1	61
9994	2	122
9995	1	131
9995	2	61
9995	3	113
9995	4	122
9996	1	131
9996	2	61
9996	3	113
9996	4	122
9997	1	131
9997	2	61
9997	3	122
9998	1	131
9998	2	113
9998	3	122
9998	4	46
9999	1	20
10000	1	20
10000	2	122
10000	3	46
10001	1	95
10002	1	100
10003	1	95
10004	1	59
10005	1	120
10005	2	130
10006	1	67
10006	2	45
10007	1	109
10008	1	59
10009	1	91
10010	1	85
10011	1	57
10011	2	47
10011	3	72
10012	1	92
10013	1	85
10014	1	61
10014	2	122
10015	1	64
10016	1	1
10016	2	100
10017	1	149
10018	1	4
10019	1	49
10019	2	53
10020	1	144
10021	1	85
10022	1	20
10023	1	131
10023	2	61
10023	3	122
10024	1	131
10024	2	61
10024	3	122
10025	1	20
10025	2	122
10025	3	46
10026	1	98
10027	1	1
10028	1	45
10029	1	147
10030	1	149
10030	2	75
10031	1	75
10032	1	131
10033	1	114
10033	2	137
10034	1	137
10035	1	151
10036	1	4
10037	1	4
10038	1	109
10038	2	120
10039	1	20
10039	2	113
10039	3	122
10039	4	46
10040	1	20
10041	1	26
10042	1	131
10042	2	61
10042	3	113
10042	4	122
10043	1	138
10044	1	95
10045	1	113
10046	1	26
10047	1	137
10048	1	120
10049	1	59
10050	1	119
10051	1	137
10052	1	119
10053	1	130
10054	1	58
10055	1	95
10056	1	91
10057	1	53
10058	1	120
10059	1	59
10060	1	50
10061	1	26
10062	1	61
10063	1	1
10063	2	100
10064	1	121
10065	1	58
10066	1	91
10066	2	149
10067	1	131
10067	2	61
10067	3	113
10067	4	122
10068	1	144
10069	1	131
10069	2	61
10070	1	49
10070	2	53
10071	1	20
10072	1	140
10072	2	66
10073	1	65
10074	1	117
10075	1	18
10075	2	151
10075	3	35
10075	4	114
10075	5	97
10075	6	46
10076	1	45
10077	1	20
10078	1	53
10079	1	20
10080	1	91
10081	1	131
10082	1	58
10083	1	120
10084	1	120
10085	1	53
10086	1	131
10086	2	61
10086	3	122
10087	1	18
10087	2	20
10087	3	114
10087	4	17
10087	5	131
10087	6	156
10087	7	98
10087	8	26
10087	9	119
10087	10	61
10087	11	113
10087	12	97
10087	13	45
10087	14	136
10087	15	144
10087	16	122
10087	17	3
10088	1	131
10089	1	41
10090	1	131
10090	2	61
10090	3	113
10090	4	122
10091	1	61
10091	2	122
10092	1	131
10092	2	61
10092	3	113
10092	4	122
10093	1	53
10094	1	131
10094	2	122
10095	1	61
10096	1	53
10097	1	10
10098	1	79
10098	2	42
10098	3	85
10099	1	53
10100	1	20
10101	1	20
10102	1	17
10102	2	131
10102	3	47
10102	4	117
10102	5	61
10102	6	122
10102	7	34
10103	1	137
10104	1	119
10105	1	35
10106	1	89
10106	2	133
10106	3	136
10107	1	151
10108	1	1
10108	2	100
10109	1	20
10109	2	67
10109	3	131
10109	4	156
10109	5	61
10109	6	113
10109	7	46
10110	1	27
10110	2	57
10110	3	47
10111	1	138
10111	2	120
10111	3	59
10111	4	130
10111	5	4
10112	1	46
10113	1	119
10114	1	92
10115	1	18
10115	2	89
10115	3	114
10115	4	137
10115	5	136
10115	6	3
10116	1	130
10117	1	49
10117	2	53
10118	1	26
10119	1	27
10119	2	117
10119	3	72
10119	4	115
10119	5	9
10120	1	131
10120	2	122
10121	1	65
10121	2	67
10122	1	27
10122	2	47
10122	3	72
10123	1	57
10123	2	17
10123	3	131
10123	4	47
10123	5	117
10123	6	122
10124	1	131
10124	2	61
10124	3	113
10124	4	122
10125	1	131
10125	2	61
10125	3	122
10126	1	38
10127	1	17
10127	2	117
10128	1	57
10129	1	117
10130	1	131
10130	2	61
10131	1	53
10132	1	131
10132	2	61
10132	3	113
10132	4	122
10133	1	65
10133	2	67
10134	1	53
10135	1	53
10136	1	131
10136	2	61
10136	3	122
10137	1	20
10138	1	17
10139	1	122
10140	1	46
10141	1	20
10142	1	95
10143	1	20
10144	1	95
10145	1	69
10145	2	140
10145	3	5
10145	4	152
10145	5	66
10145	6	85
10146	1	140
10146	2	5
10146	3	74
10146	4	152
10146	5	66
10146	6	85
10147	1	119
10148	1	17
10148	2	47
10149	1	55
10149	2	43
10149	3	30
10150	1	5
10151	1	53
10152	1	137
10153	1	119
10154	1	137
10155	1	119
10156	1	20
10157	1	137
10158	1	53
10159	1	120
10160	1	151
10161	1	151
10162	1	95
10163	1	149
10163	2	143
10164	1	143
10165	1	67
10166	1	100
10166	2	85
10167	1	138
10167	2	120
10167	3	59
10167	4	130
10167	5	4
10168	1	95
10169	1	92
10170	1	61
10171	1	105
10172	1	114
10173	1	57
10173	2	47
10173	3	117
10174	1	53
10175	1	53
10176	1	72
10177	1	112
10178	1	143
10179	1	74
10180	1	74
10181	1	57
10181	2	47
10181	3	34
10182	1	70
10183	1	102
10184	1	30
10185	1	47
10185	2	117
10186	1	65
10186	2	67
10186	3	24
10186	4	156
10187	1	59
10187	2	4
10188	1	1
10188	2	100
10189	1	49
10189	2	53
10190	1	91
10191	1	45
10192	1	131
10192	2	61
10192	3	122
10193	1	120
10194	1	91
10194	2	149
10195	1	91
10196	1	53
10197	1	120
10198	1	122
10199	1	91
10200	1	53
10201	1	54
10202	1	109
10202	2	138
10202	3	113
10202	4	53
10203	1	57
10203	2	47
10203	3	117
10204	1	69
10204	2	5
10205	1	138
10205	2	92
10205	3	120
10205	4	130
10205	5	4
10206	1	57
10206	2	47
10206	3	72
10206	4	34
10207	1	92
10207	2	4
10208	1	49
10208	2	53
10209	1	5
10210	1	95
10211	1	45
10212	1	53
10213	1	151
10214	1	57
10214	2	17
10214	3	47
10214	4	117
10215	1	95
10215	2	144
10216	1	57
10216	2	47
10216	3	72
10217	1	57
10217	2	47
10217	3	72
10218	1	17
10218	2	47
10218	3	117
10219	1	134
10220	1	113
10221	1	47
10221	2	117
10222	1	20
10222	2	65
10222	3	67
10222	4	147
10222	5	24
10222	6	61
10222	7	113
10222	8	122
10223	1	65
10224	1	90
10224	2	131
10224	3	154
10224	4	98
10224	5	7
10224	6	123
10225	1	112
10226	1	131
10226	2	61
10227	1	20
10227	2	61
10227	3	122
10228	1	4
10229	1	4
10230	1	120
10231	1	130
10232	1	138
10232	2	92
10232	3	120
10232	4	59
10232	5	130
10233	1	4
10234	1	130
10235	1	4
10236	1	138
10236	2	92
10236	3	120
10236	4	130
10236	5	4
10237	1	59
10238	1	100
10239	1	131
10239	2	61
10239	3	113
10239	4	122
10240	1	100
10241	1	102
10242	1	128
10243	1	138
10243	2	120
10243	3	59
10243	4	130
10243	5	4
10244	1	58
10245	1	65
10245	2	147
10245	3	24
10245	4	124
10245	5	68
10245	6	143
10246	1	109
10247	1	138
10248	1	20
10248	2	156
10248	3	43
10249	1	4
10250	1	20
10250	2	61
10250	3	122
10251	1	102
10251	2	128
10252	1	95
10253	1	144
10254	1	27
10254	2	57
10254	3	47
10254	4	72
10254	5	34
10255	1	143
10256	1	57
10256	2	47
10256	3	34
10257	1	53
10258	1	143
10259	1	122
10260	1	131
10261	1	131
10261	2	122
10262	1	117
10263	1	143
10264	1	24
10265	1	98
10266	1	11
10266	2	65
10266	3	67
10266	4	121
10266	5	80
10266	6	61
10266	7	45
10266	8	122
10267	1	58
10268	1	11
10268	2	65
10268	3	67
10268	4	147
10268	5	24
10268	6	61
10268	7	122
10269	1	58
10270	1	17
10270	2	47
10270	3	117
10270	4	80
10270	5	56
10271	1	20
10271	2	61
10271	3	122
10272	1	143
10273	1	20
10273	2	17
10273	3	122
10274	1	135
10275	1	20
10276	1	24
10277	1	95
10278	1	95
10279	1	95
10280	1	91
10281	1	95
10282	1	49
10282	2	53
10283	1	59
10284	1	144
10285	1	5
10286	1	61
10286	2	122
10287	1	138
10287	2	92
10287	3	59
10287	4	130
10287	5	53
10287	6	4
10288	1	20
10289	1	143
10290	1	5
10291	1	91
10292	1	45
10293	1	20
10294	1	26
10295	1	95
10296	1	138
10296	2	59
10297	1	42
10298	1	130
10299	1	119
10300	1	131
10301	1	109
10302	1	91
10303	1	49
10303	2	53
10304	1	88
10305	1	74
10306	1	143
10307	1	42
10307	2	85
10308	1	53
10309	1	144
10310	1	119
10311	1	67
10312	1	154
10313	1	43
10314	1	58
10315	1	65
10316	1	58
10317	1	58
10318	1	144
10319	1	120
10320	1	151
10321	1	143
10322	1	144
10323	1	45
10324	1	121
10325	1	76
10325	2	79
10325	3	1
10325	4	42
10326	1	138
10326	2	120
10326	3	59
10326	4	130
10326	5	4
10327	1	131
10327	2	61
10327	3	113
10327	4	122
10328	1	131
10329	1	149
10330	1	131
10330	2	61
10330	3	113
10330	4	122
10331	1	71
10331	2	125
10331	3	87
10332	1	131
10332	2	61
10332	3	113
10332	4	122
10333	1	54
10334	1	131
10334	2	61
10334	3	113
10334	4	122
10335	1	53
10336	1	25
10337	1	45
10338	1	89
10338	2	148
10339	1	143
10340	1	41
10341	1	76
10341	2	79
10341	3	1
10341	4	100
10342	1	89
10342	2	148
10343	1	151
10344	1	144
10345	1	91
10346	1	127
10347	1	76
10347	2	79
10347	3	1
10347	4	100
10348	1	130
10349	1	4
10350	1	42
10351	1	1
10351	2	100
10352	1	138
10352	2	130
10353	1	109
10353	2	138
10353	3	113
10353	4	45
10353	5	53
10354	1	35
10355	1	27
10355	2	57
10355	3	47
10356	1	117
10356	2	73
10356	3	145
10356	4	131
10356	5	47
10356	6	61
10356	7	48
10356	8	56
10356	9	122
10356	10	46
10356	11	9
10356	12	34
10357	1	131
10357	2	61
10357	3	113
10357	4	122
10358	1	131
10358	2	61
10358	3	113
10358	4	122
10359	1	131
10359	2	61
10359	3	113
10359	4	122
10360	1	131
10360	2	61
10360	3	113
10360	4	122
10361	1	117
10362	1	95
10363	1	27
10363	2	117
10363	3	72
10363	4	115
10363	5	9
10364	1	65
10364	2	147
10365	1	95
10366	1	95
10367	1	58
10368	1	57
10368	2	47
10368	3	117
10368	4	80
10369	1	144
10370	1	65
10371	1	65
10372	1	65
10373	1	95
10374	1	144
10375	1	131
10376	1	155
10377	1	122
10378	1	20
10379	1	49
10379	2	53
10380	1	92
10381	1	77
10382	1	15
10383	1	144
10384	1	15
10385	1	121
10386	1	26
10387	1	112
10388	1	155
10389	1	77
10390	1	24
10391	1	91
10392	1	62
10392	2	10
10392	3	83
10393	1	54
10394	1	49
10394	2	53
10395	1	131
10395	2	61
10395	3	113
10395	4	122
10396	1	92
10397	1	53
10398	1	71
10398	2	125
10398	3	86
10399	1	121
10400	1	131
10400	2	61
10400	3	113
10400	4	122
10401	1	65
10401	2	67
10402	1	113
10402	2	45
10403	1	143
10404	1	65
10404	2	67
10404	3	82
10404	4	121
10405	1	144
10406	1	117
10407	1	102
10407	2	129
10408	1	143
10409	1	143
10410	1	143
10411	1	143
10412	1	143
10413	1	58
10413	2	143
10414	1	47
10414	2	117
10415	1	43
10416	1	43
10417	1	43
10418	1	144
10419	1	144
10420	1	130
10421	1	130
10422	1	120
10422	2	59
10422	3	130
10423	1	144
10424	1	92
10425	1	49
10425	2	92
10425	3	53
10426	1	74
10427	1	71
10428	1	58
10428	2	26
10428	3	53
10429	1	144
10430	1	53
10431	1	75
10432	1	138
10433	1	120
10433	2	130
10434	1	10
10435	1	91
10435	2	149
10436	1	58
10436	2	150
10437	1	155
10438	1	129
10438	2	149
10439	1	105
10440	1	105
10441	1	131
10442	1	138
10443	1	26
10444	1	92
10445	1	25
10446	1	120
10447	1	120
10448	1	69
10448	2	140
10448	3	5
10448	4	152
10448	5	66
10448	6	85
10449	1	66
10450	1	1
10451	1	58
10452	1	124
10453	1	65
10454	1	65
10455	1	1
10456	1	144
10457	1	116
10458	1	92
10459	1	148
10460	1	57
10460	2	47
10461	1	134
10462	1	71
10463	1	43
10464	1	140
10464	2	5
10464	3	74
10464	4	152
10464	5	66
10464	6	85
10465	1	123
10466	1	123
10467	1	45
10468	1	20
10469	1	121
10470	1	121
10471	1	76
10472	1	76
10473	1	120
10474	1	58
10475	1	151
10476	1	151
10477	1	156
10478	1	131
10479	1	50
10480	1	131
10480	2	61
10480	3	113
10480	4	122
10481	1	20
10482	1	100
10483	1	100
10484	1	131
10484	2	61
10484	3	113
10484	4	122
10485	1	137
10486	1	131
10486	2	61
10486	3	113
10486	4	122
10487	1	131
10487	2	122
10488	1	20
10488	2	131
10488	3	61
10489	1	131
10489	2	61
10489	3	122
10490	1	69
10490	2	5
10491	1	74
10492	1	131
10492	2	61
10492	3	113
10492	4	122
10493	1	48
10494	1	95
10495	1	129
10495	2	149
10496	1	42
10497	1	120
10498	1	45
10499	1	121
10500	1	120
10501	1	92
10502	1	131
10502	2	61
10502	3	122
10503	1	120
10504	1	130
10505	1	144
10506	1	122
10507	1	92
10508	1	35
10508	2	111
10509	1	131
10509	2	113
10509	3	122
10510	1	131
10511	1	131
10511	2	61
10511	3	113
10511	4	122
10512	1	131
10512	2	61
10512	3	122
10513	1	143
10514	1	114
10515	1	114
10516	1	114
10517	1	95
10518	1	144
10519	1	53
10520	1	65
10521	1	138
10522	1	92
10523	1	120
10524	1	144
10525	1	138
10525	2	120
10526	1	26
10527	1	41
10528	1	131
10528	2	61
10528	3	122
10529	1	131
10530	1	131
10531	1	131
10531	2	122
10532	1	131
10532	2	122
10533	1	152
10534	1	74
10535	1	131
10535	2	122
10536	1	102
10537	1	156
10537	2	120
10538	1	138
10538	2	92
10538	3	120
10538	4	59
10538	5	130
10539	1	131
10540	1	131
10540	2	61
10540	3	113
10540	4	122
10541	1	113
10541	2	45
10542	1	57
10542	2	72
10543	1	45
10544	1	105
10545	1	152
10546	1	105
10547	1	152
10548	1	131
10549	1	124
10549	2	68
10550	1	138
10550	2	92
10550	3	120
10550	4	59
10550	5	4
10551	1	120
10552	1	138
10552	2	120
10552	3	59
10552	4	130
10552	5	4
10553	1	131
10553	2	61
10553	3	113
10553	4	122
10554	1	131
10555	1	92
10556	1	130
10557	1	58
10558	1	65
10558	2	67
10559	1	120
10560	1	11
10560	2	65
10560	3	67
10560	4	121
10560	5	80
10560	6	61
10560	7	45
10560	8	122
10561	1	58
10562	1	134
10563	1	120
10564	1	74
10565	1	55
10565	2	65
10565	3	67
10565	4	156
10566	1	26
10567	1	20
10568	1	67
10569	1	129
10569	2	149
10570	1	117
10571	1	120
10572	1	117
10573	1	151
10573	2	87
10574	1	131
10574	2	61
10574	3	113
10574	4	122
10575	1	20
10575	2	131
10576	1	131
10576	2	61
10576	3	113
10576	4	122
10577	1	131
10577	2	61
10577	3	122
10578	1	131
10578	2	61
10578	3	113
10578	4	122
10579	1	131
10579	2	61
10579	3	113
10579	4	122
10580	1	144
10581	1	42
10582	1	76
10583	1	123
10584	1	131
10584	2	61
10584	3	113
10584	4	122
10585	1	11
10585	2	131
10585	3	122
10586	1	95
10587	1	144
10588	1	142
10589	1	58
10590	1	131
10590	2	61
10590	3	122
10591	1	142
10592	1	142
10593	1	27
10593	2	57
10593	3	47
10594	1	131
10595	1	27
10595	2	72
10596	1	81
10597	1	59
10598	1	131
10598	2	61
10598	3	113
10598	4	122
10599	1	20
10599	2	131
10600	1	144
10601	1	114
10601	2	111
10602	1	144
10603	1	78
10603	2	116
10604	1	116
10605	1	7
10606	1	131
10607	1	131
10607	2	61
10607	3	113
10607	4	122
10608	1	155
10609	1	130
10609	2	53
10610	1	138
10611	1	144
10612	1	98
10613	1	27
10613	2	17
10613	3	47
10613	4	72
10614	1	156
10615	1	134
10616	1	53
10617	1	58
10618	1	92
10618	2	4
10619	1	61
10620	1	1
10620	2	100
10621	1	92
10622	1	131
10622	2	61
10622	3	113
10622	4	122
10623	1	131
10623	2	61
10623	3	122
10624	1	55
10624	2	20
10624	3	109
10624	4	65
10624	5	67
10624	6	17
10624	7	24
10624	8	156
10624	9	43
10624	10	61
10624	11	113
10624	12	53
10624	13	122
10624	14	46
10624	15	3
10625	1	121
10626	1	131
10627	1	131
10627	2	61
10627	3	113
10627	4	122
10628	1	143
10629	1	131
10629	2	61
10629	3	113
10629	4	122
10630	1	138
10630	2	130
10631	1	138
10631	2	130
10632	1	75
10633	1	117
10634	1	53
10635	1	26
10636	1	98
10637	1	98
10638	1	24
10639	1	143
10640	1	131
10640	2	61
10640	3	113
10640	4	122
10641	1	138
10641	2	92
10641	3	120
10641	4	130
10641	5	4
10642	1	131
10642	2	61
10642	3	113
10642	4	122
10643	1	69
10644	1	5
10645	1	49
10645	2	53
10646	1	143
10647	1	138
10647	2	130
10648	1	53
10649	1	138
10650	1	131
10650	2	61
10650	3	122
10651	1	138
10652	1	149
10652	2	144
10652	3	75
10653	1	20
10653	2	61
10654	1	151
10655	1	130
10656	1	143
10657	1	71
10658	1	76
10658	2	42
10659	1	131
10659	2	61
10659	3	113
10659	4	122
10660	1	65
10661	1	1
10662	1	38
10663	1	75
10664	1	131
10664	2	61
10664	3	113
10664	4	122
10665	1	131
10666	1	116
10667	1	144
10668	1	116
10669	1	65
10670	1	20
10670	2	61
10670	3	122
10671	1	134
10672	1	65
10673	1	90
10673	2	78
10673	3	135
10673	4	156
10673	5	98
10673	6	43
10673	7	123
10673	8	1
10673	9	116
10673	10	40
10674	1	78
10674	2	5
10675	1	69
10675	2	74
10676	1	91
10677	1	27
10677	2	57
10677	3	72
10678	1	11
10678	2	65
10678	3	67
10678	4	147
10678	5	124
10678	6	68
10679	1	143
10680	1	31
10680	2	5
10680	3	116
10681	1	91
10682	1	149
10682	2	144
10682	3	75
10683	1	148
10684	1	148
10685	1	65
10685	2	67
10685	3	147
10685	4	156
10685	5	61
10685	6	122
10686	1	100
10687	1	76
10687	2	42
10688	1	11
10688	2	124
10688	3	68
10689	1	138
10690	1	143
10691	1	83
10692	1	131
10693	1	143
10694	1	26
10695	1	61
10696	1	91
10697	1	95
10698	1	26
10699	1	42
10700	1	138
10700	2	92
10700	3	120
10700	4	59
10700	5	130
10701	1	131
10701	2	61
10701	3	113
10701	4	122
10702	1	151
10703	1	102
10703	2	5
10703	3	75
10704	1	131
10705	1	26
10706	1	26
10707	1	117
10708	1	117
10709	1	121
10710	1	117
10711	1	20
